Project Name,Package Name,Type Name,Testability Smell,Cause of the Smell
truth,com.google.common.truth,IterableSubjectTest,Law of Demeter violation,The tool detected the smell in this method (iterableContainsExactlyElementsInIterable) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.IterableSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.IterableSubject.containsExactlyElementsIn
truth,com.google.common.truth,IterableSubjectTest,Law of Demeter violation,The tool detected the smell in this method (nullEqualToSomething) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.IterableSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.IterableSubject.isEqualTo
truth,com.google.common.truth,IterableSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEqualToNotConsistentWithEquals_failure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.IterableSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.IterableSubject.isEqualTo
truth,com.google.common.truth,IterableSubjectTest,Law of Demeter violation,The tool detected the smell in this method (iterableIsEmptyWithFailure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.IterableSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.IterableSubject.isEmpty
truth,com.google.common.truth,IterableSubjectTest,Law of Demeter violation,The tool detected the smell in this method (iterableIsNotEmptyWithFailure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.IterableSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.IterableSubject.isNotEmpty
truth,com.google.common.truth,IterableSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isInStrictOrderFailure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.IterableSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.IterableSubject.isInStrictOrder
truth,com.google.common.truth,IterableSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isInOrderFailure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.IterableSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.IterableSubject.isInOrder
truth,com.google.common.truth,IterableSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isInOrderMultipleFailures) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.IterableSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.IterableSubject.isInOrder
truth,com.google.common.truth,IterableSubjectTest,Law of Demeter violation,The tool detected the smell in this method (iterableIsInStrictOrderWithComparatorFailure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.IterableSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.IterableSubject.isInStrictOrder
truth,com.google.common.truth,IterableSubjectTest,Law of Demeter violation,The tool detected the smell in this method (iterableIsInOrderWithComparatorFailure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.IterableSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.IterableSubject.isInOrder
truth,com.google.common.truth,GuavaOptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isPresentFailingNull) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.GuavaOptionalSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.GuavaOptionalSubject.isPresent
truth,com.google.common.truth,GuavaOptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (isAbsentFailingNull) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.GuavaOptionalSubjectTest.expectFailureWhenTestingThat; com.google.common.truth.GuavaOptionalSubject.isAbsent
truth,com.google.common.truth,GuavaOptionalSubjectTest,Law of Demeter violation,The tool detected the smell in this method (hasValue_npeWithNullParameter) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.ThrowableSubject.hasMessageThat; com.google.common.truth.StringSubject.contains
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEqualTo_Fail_UnequalOrdering) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveByteArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEqualTo_Fail_NotAnArray) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveByteArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.Subject.isEqualTo
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isNotEqualTo_FailEquals) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveByteArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.Subject.isNotEqualTo
truth,com.google.common.truth,PrimitiveByteArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isNotEqualTo_FailSame) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveByteArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.Subject.isNotEqualTo
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEqualTo_WithoutToleranceParameter_Fail_NotEqual) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveFloatArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveFloatArraySubject.isEqualTo
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEqualTo_WithoutToleranceParameter_Fail_DifferentOrder) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveFloatArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveFloatArraySubject.isEqualTo
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEqualTo_WithoutToleranceParameter_Fail_Longer) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveFloatArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveFloatArraySubject.isEqualTo
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEqualTo_WithoutToleranceParameter_Fail_Shorter) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveFloatArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveFloatArraySubject.isEqualTo
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEqualTo_WithoutToleranceParameter_Fail_PlusMinusZero) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveFloatArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveFloatArraySubject.isEqualTo
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isEqualTo_WithoutToleranceParameter_Fail_NotAnArray) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveFloatArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveFloatArraySubject.isEqualTo
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (isNotEqualTo_WithoutToleranceParameter_FailEquals) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveFloatArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveFloatArraySubject.isNotEqualTo
truth,com.google.common.truth,PrimitiveFloatArraySubjectTest,Law of Demeter violation,The tool detected the smell in this method (usingTolerance_contains_failure) because the method voilates the law of Demeter. The long chain of method invocations is : com.google.common.truth.PrimitiveFloatArraySubjectTest.expectFailureWhenTestingThat; com.google.common.truth.PrimitiveFloatArraySubject.usingTolerance
